Historic Coal Production Data: 1992,,,,,,,,,,,,,
Source: The U.S. Energy Information Administration (EIA) and the U.S. Mine Safety and Health Administration,,,,,,,,,,,,,
,,,,,,,,,,,,,
Year,MSHA ID,Mine Name,Mine State,Mine County,Mine Basin,Mine Status,Mine Type,Company Type,Operation Type,Operating Company,Operating Company Address,Union Code,Production (short tons)
1992,1516412,No. 62,Kentucky (East),Perry,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,"Leeco, Inc.","100 Coal Drive, London, KY 40741",Non-Union,"1,227,998"
1992,1516413,No. 63,Kentucky (East),Perry,Appalachia Central,Active,Underground,Contractor,Mine only,"Leeco, Inc.","100 Coal Drive, London, KY 40741",Non-Union,"1,143,319"
1992,1516478,Turkey No. 4 Mine,Kentucky (East),Perry,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Leatherwood Energy Corp., Inc.","General Delivery, Slemp, KY 41763",Southern Labor Union,"235,152"
1992,1516573,Benco No. 2,Kentucky (East),Perry,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Benco Mining, Inc.","941 N. Main, P.O. Box 73, Hazard, KY 41701",Non-Union,"234,000"
1992,1516579,Mine No. 1,Kentucky (East),Perry,Appalachia Central,Active,Underground,Contractor,Mine only,"D B L, Inc.","Hc 84 Box 2138, Whitesburg, KY 41858",Non-Union,"29,611"
1992,1516656,#1 Surface,Kentucky (East),Perry,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Asher Quality Coal Corp.,"Box 190, Daisy, KY 41733",Non-Union,"13,461"
1992,1516883,Combs Branch,Kentucky (East),Perry,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Pine Branch Coal Sales, Inc.","Hwy 28, P.O. Box 246, Chavies, KY 41727",Non-Union,"715,000"
1992,1516910,Polly #3,Kentucky (East),Perry,Appalachia Central,Active,Underground,Contractor,Mine only,Switch Energy Corp.,"Rt. 1 Box 185, Pound, VA 24279",Non-Union,"161,000"
1992,1516955,#1 Mine,Kentucky (East),Perry,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Crc Enterprises Inc,"306 Morton Blvd., Hazard, KY 41701",Non-Union,"4,304"
1992,1516977,Bear Branch,Kentucky (East),Perry,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Blue Diamond Coal Company,"Po Box 15, Slemp, KY 41763",Southern Labor Union,"141,963"
1992,1517006,Leatherwood # 1,Kentucky (East),Perry,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Nally & Hamilton Ent., Inc.","P.O. Box 157, Bardstown, KY 40004",Non-Union,"289,371"
1992,1517096,Mine #61,Kentucky (East),Perry,Appalachia Central,Inactive,Surface,Operating Subsidiary,Mine only,Whitaker Coal Corp.,"P.O. Box 5001, Hazard, KY 41701",Non-Union,"142,098"
1992,1517122,"Zion Mining Co., Inc. # 8",Kentucky (East),Perry,Appalachia Central,Active,Surface,Contractor,Mine only,"Zion Mining Co., Inc.","P.O. Box 1149, Hindman, KY 41822",Non-Union,"150,888"
1992,1517123,Mine # 1,Kentucky (East),Perry,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Double N Corporation,"Hc 85 Box 2650, Whitesburg, KY 41858",-,"349,460"
1992,1517179,No. 1 Auger,Kentucky (East),Perry,Appalachia Central,Inactive,Surface,Contractor,Mine only,Ellison Enterprize Inc.,"P.O. Box 114, Chavies, KY 41727",Non-Union,"2,040"
1992,1517188,No. 22,Kentucky (East),Perry,Appalachia Central,Inactive,Surface,Contractor,Mine only,"Highwall Mining Contractors, I","Box 1173, Pineville, KY 40977",-,"65,789"
1992,1517212,Mine No. 1,Kentucky (East),Perry,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"B & P Coal Company, Inc.","P.O. Box 218, Isom, KY 41824",-,"37,310"
1992,1517226,Mine No 1,Kentucky (East),Perry,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Phoenix Mining Inc,"Po Box 339, Isom, KY 41824",Non-Union,"1,042"
1992,1517292,Frozen Surface #1,Kentucky (East),Perry,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Blackheart Inc,"Po Box 1547, Ashland, KY 41105",Non-Union,"15,066"
1992,1517295,Mine No 6,Kentucky (East),Perry,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,W & P Coal Company Inc,"Po Box 931, Whitesburg, KY 41858",Non-Union,"8,099"
1992,1502091,No. 2,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Contractor,Mine only,Trojan Mining,"P.O. Box 280, Ashcamp, KY 41512",United Mine Workers of America,"219,220"
1992,1502096,Stone No. 4 Mine,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Operating Subsidiary,Mine only,Eastern Coal Corporation,"Rt. 119 P.O. Box 219, Stone, KY 41567",United Mine Workers of America,"127,024"
1992,1502115,No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Lamplighter Mining Co., Inc.","P.O. Box H, Elkhorn City, KY 41522",Non-Union,"326,585"
1992,1502410,No 2 Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine and Preparation Plant,Canada Coal Company Incorporat,"P.O. Box 2686, Pikeville, KY 41501",Non-Union,"33,430"
1992,1503013,No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,D&e Coal Company Inc.,"189 Pond Fork Road, Kimper, KY 41539",Non-Union,"9,828"
1992,1503221,Surface Mine,Kentucky (East),Pike,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Hawkins Coal Company,"P. O. Box G, Elkhorn City, KY 41522",Non-Union,"104,725"
1992,1504244,No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine and Preparation Plant,Jackal Mining Company,"130 Hibbard St., Pikeville, KY 41501",Non-Union,"236,283"
1992,1504633,No. 2,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,Fools Gold Energy Corp.,"P.O. Box 150, Turkey Creek, KY 41570",Non-Union,"159,398"
1992,1505417,No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,Dotson And Rife Coal Company I,"Star Rt. Box 52, Hurley, VA 24620",Non-Union,"88,212"
1992,1505436,No. 2,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Edd Potter Coal Company,"Box 166, Hurley, VA 24620",Non-Union,"102,628"
1992,1507032,Surface,Kentucky (East),Pike,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,J B Construction Company Inc,"Box 478, Elkhorn City, KY 41522",-,"48,514"
1992,1507082,No. 1 Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,Aero Energy Inc.,"P.O. Box 262, Toler, KY 41569",Non-Union,"1,483,996"
1992,1507133,B-2,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Eastern Coal Corporation,"Box 14, Mcveigh, KY 41546",United Mine Workers of America,"243,225"
1992,1507290,No 1 Surface Mine,Kentucky (East),Pike,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Unit Coal Corporation,"Box 3127, Pikeville, KY 41501",Non-Union,"5,008"
1992,1509667,No. 3 Mine,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Contractor,Mine only,Cheyenne Elkhorn Coal Co.,"Box 20, Phyllis, KY 41554",Non-Union,"64,697"
1992,1509672,Log Dock,Kentucky (East),Pike,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,L & J Coal Company Inc.,"P.O. Box 3425, Wise, VA 24253",Non-Union,"2,000"
1992,1509866,Pegs Branch No. 30 Mine  (a),Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Eastern Coal Corporation,"Rt. 199 Box 219, Stone, KY 41567",United Mine Workers of America,"55,537"
1992,1509965,Prater Creek Mine #2,Kentucky (East),Pike,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,"Costain Coal, Inc.","170 Tollage Creek Rd., Pikeville, KY 41501",Non-Union,"106,514"
1992,1510753,Mine No. 2,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Mate Creek Development, Inc.","P.O. Box 138, Sidney, KY 41564",United Mine Workers of America,"389,063"
1992,1511484,No. 14 Surface Mine,Kentucky (East),Pike,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Peter Fork Mining Company,"Box 2666, Pikeville, KY 41501",Non-Union,"30,031"
1992,1511529,No. 6,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Laurel Ridge Coal Co., Inc.","P.O. Box 615, Virgie, KY 41572",Non-Union,"22,486"
1992,1511569,No. 1-A Mine,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Contractor,Mine only,"Triple S Coal Co., Inc.","P.O. Box 642, Grundy, VA 24614",Non-Union,"38,783"
1992,1511605,No. 1 Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,Dotco Energy Company Inc,"Rt. 2 Box 38 B, Mccarr, KY 41544",Non-Union,"198,000"
1992,1511612,No. 2,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"B. J. Coal Co., Inc.","Hcr 72, Box 1070, Shelby Gap, KY 41563",Non-Union,"46,000"
1992,1511726,Mine No. 1,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Contractor,Mine and Preparation Plant,Trojan Mining,"P.O. Box 280, Ashcamp, KY 41512",United Mine Workers of America,"108,333"
1992,1511855,No. 6,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Contractor,Mine only,Mullins And Sons Coal Company,"Box 4028 Upper Johns Cr, Kimper, KY 41539",Non-Union,"45,600"
1992,1511905,Sunset No 1 Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Sunset Coal Company,"P.O. Box 2805, Pikeville, KY 41501",Non-Union,"234,027"
1992,1512272,Chisholm Mine No. 2,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Pikeville Coal Company,"Hc 75, Box 900, Phelps, KY 41553",United Mine Workers of America,"762,311"
1992,1512295,Mine No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Blaze Coal Co., Inc.","P.O. Box 640, Turkey Creek, KY 41570",-,"157,350"
1992,1512325,No. 2-A Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Mccoy Elkhorn Coal Corp,"General Delivery, Kimper, KY 41539",Non-Union,"315,694"
1992,1512359,No. 7 Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Stump Coal Company, Inc.","Hc 67 Box 1384, Phelps, KY 41553",United Mine Workers of America,"227,000"
1992,1512434,No. 3,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Fools Gold Energy Corp.,"P.O. Box 144, Turkey Creek, KY 41570",-,"2,613"
1992,1512618,Big Bottom,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Rawl Sales And Processing Co.,"Box 722, Matewan, WV 25678",United Mine Workers of America,"474,387"
1992,1512684,No. 1 Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Big Chase Mining Co., Inc.","P.O. Box 220, Nolan, WV 25687",United Mine Workers of America,"51,083"
1992,1512699,No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Pecks Branch Mining Co., Inc.","P. O. Box 199, Phelps, KY 41553",United Mine Workers of America,"158,332"
1992,1512875,Pike Mine No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Dynasty Coal, Inc.","P.O. Box 566, Paintsville, KY 41240",Non-Union,"14,234"
1992,1513133,Emmylou Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Old South Mng. Corp.,"Box 280, Regina, KY 41559",Non-Union,"33,219"
1992,1513300,No.  9,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Big Hill Coal Company,"Hc 61 Box 1305, Hatfield, KY 41514",Non-Union,"454,243"
1992,1513417,No. 2 Mine,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,"T. And W. Coal Company, Inc.","Box 41, Draffin, KY 41521",Non-Union,"71,473"
1992,1513439,No. 8a Mine,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Operating Subsidiary,Mine only,Mccoy Elkhorn Coal Corporation,"General Delivery, Kimper, KY 41539",Non-Union,"242,260"
1992,1513683,No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Ratliff Wilcoal Inc.,"P.O. Box 132, Phyllis, KY 41554",Non-Union,"36,357"
1992,1513720,Tall Timber Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Rawl Sales And Processing Co.,"General Delivery, Rawl, WV 25691",United Mine Workers of America,"1,185,877"
1992,1513808,1,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,"Firestone Mining, Inc.","Box 98, Robinson Cree, KY 41560",-,"3,570"
1992,1513906,No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,Black Dragon Mining Company,"130 Hibbard Street, Pikeville, KY 41501",Non-Union,"218,442"
1992,1514006,No. 2,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"C & R Coal Co., Inc.","Box 548, Phelps, KY 41553",Non-Union,"47,006"
1992,1514013,No 3,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Timper Mining Co Inc,"P.O. Box 149, Turkey Creek, KY 41570",Non-Union,"43,237"
1992,1514508,#4 Mine,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Contractor,Mine only,"Elkhorn Eagle Mining Co., Inc.","General Delivery, Phyllis, KY 41554",Non-Union,"29,706"
1992,1514540,No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Peter Creek Coal Co., Inc.","Hc 61 Box 131, Turkey Creek, KY 41570",Non-Union,"9,456"
1992,1514722,No. 4,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Contractor,Mine only,"Big Fist Coal Co., Inc.","P.O. Box 4, Mouthcard, KY 41548",Non-Union,"309,463"
1992,1514953,No. 3a,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,Big Hill Coal Company,"Hc 61 Box 1275, Hatfield, KY 41514",Non-Union,"97,580"
1992,1514959,No. 3,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,Broken Hill Mining Company,"P.O. Box 356, Sidney, KY 41501",United Mine Workers of America,"40,385"
1992,1515052,No. 1,Kentucky (East),Pike,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Good Hope Mining, Inc.","Box 697, Phelps, KY 41553",Non-Union,"115,688"
1992,1515217,# 8,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Kiser Brothers Coal Co., Inc.","452 Town Mountain Road, Pikeville, KY 41501",-,"4,760"
1992,1515364,Cedar Creek No. 2 Surface,Kentucky (East),Pike,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Clark Elkhorn Coal Co.,"Rt. 1 Box 353, Shelbiana, KY 41562",Non-Union,"460,225"
1992,1515396,No. 1 Surface,Kentucky (East),Pike,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,"Crown Royal Mining, Inc.","P.O. Box 188, Mccarr, KY 41544",Non-Union,"4,276"
1992,1515410,No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Flatwoods Coal Co., Inc.","P.O. Box 1470, Pikeville, KY 41501",Non-Union,"126,913"
1992,1515524,No. 2 Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,C P G Inc,"Box 150, Fedscreek, KY 41524",Non-Union,"401,559"
1992,1515543,No. 1,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Contractor,Mine only,"Kinney Branch Coal Company, In","Box 29, Virgie, KY 41572",Non-Union,"18,741"
1992,1515564,No. 1,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Lucretius Coal Corporation,"P.O. Box 105, Mcandrews, KY 41570",Non-Union,"14,164"
1992,1515637,No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Broken Hill Mining Company, In","P.O. Box 1360, Ashland, KY 41101",Non-Union,"48,395"
1992,1515640,No. 4,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"T. And W. Coal Company, Inc.","Box 41, Draffin, KY 41521",Non-Union,"95,645"
1992,1515648,Cedar Creek No. 5 Surface,Kentucky (East),Pike,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Clark Elkhorn Coal Co.,"P.O. Box 2805, Pikeville, KY 41501",Non-Union,"170,304"
1992,1515687,Job #17,Kentucky (East),Pike,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Addington, Inc.","9431 Us Route 60, Ashland, KY 41102",Non-Union,"1,259,182"
1992,1515713,No. 8,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Carter Branch Mining Co., Inc.","P.O. Box 150, Phelps, KY 41553",United Mine Workers of America,"204,318"
1992,1515746,No. 3,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,Conakay Resources Inc.,"P.O. Box 430, Matewan, WV 25678",Non-Union,"303,439"
1992,1515869,No. 1,Kentucky (East),Pike,Appalachia Central,Inactive,Surface,Contractor,Mine only,Buccaneer Coal Company Inc.,"P.O. Box 3267, Pikeville, KY 41501",Non-Union,"250,431"
1992,1515887,No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Crystal Springs, Inc.","Box 349, Red Jacket, WV 25692",Non-Union,"358,356"
1992,1515993,# 9a Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Mccoy Elkhorn Coal Corp.,"General Delivery, Kimper, KY 41539",Non-Union,"489,613"
1992,1515999,# 11,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Mullins & Sons Coal Co., Inc.","Box 4028, Kimper, KY 41539",Non-Union,"114,818"
1992,1516034,Elmo One,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"A A & W Coals, Inc.","P.O. Box 392      ., Pikeville, KY 41501",Non-Union,"215,646"
1992,1516085,No. 2,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Contractor,Mine only,"C And L Coal Co., Inc.","1767 Marrowbone Ck. Rd., Elkhorn City, KY 41522",Non-Union,"7,242"
1992,1516121,# 110,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Ratliff Elkhorn Coal Co.,"P O Box 2805, Pikeville, KY 41501",Non-Union,"257,768"
1992,1516135,No. 2,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Just-Us Coal Corporation,"P. O. Box 359, Hurley, VA 24620",Non-Union,"44,829"
1992,1516181,No. 6,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,Cedar Grove Mining Inc.,"P.O. Box 007, Mouthcard, KY 41548",Non-Union,"16,114"
1992,1516201,No 3 Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Preece Energy Inc.,"Box 408, Turkey Creek, KY 41570",Non-Union,"47,806"
1992,1516223,Red Creek Mine # 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Kinney Branch Mining Inc.,"120 Pine Fork Road, Pikeville, KY 41501",Non-Union,"349,695"
1992,1516241,No. 1,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Contractor,Mine only,"Pauline Mining, Inc.","P.O. Box 321, Phelps, KY 41553",-,"14,907"
1992,1516319,No. 1 Surface,Kentucky (East),Pike,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Marine Coal Corporation,"P.O. Box 940, Paintsville, KY 41240",Non-Union,"14,338"
1992,1516336,No. 3,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,Amba Energy,"P.O. Box 379, Betsy Layne, KY 41605",Non-Union,"13,410"
1992,1516357,No 2,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Contractor,Mine only,Donald Swiney Mining Inc.,"Box 783, Elkhorn City, KY 41522",Non-Union,"16,193"
1992,1516359,No. 1 Auger,Kentucky (East),Pike,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,J And J Company,"Box 730, Salyersville, KY 41465",Non-Union,"7,098"
1992,1516388,Alma-3 Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Eastern Coal Corporation,"P.O. Box 219, Stone, KY 41567",United Mine Workers of America,"359,387"
1992,1516407,No. 1 Surface,Kentucky (East),Pike,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,"East Point, Inc.","Box 697, Phelps, KY 41553",Non-Union,"63,223"
1992,1516410,Mine No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"J. J. Coal Co., Inc.","Rt. 2 Box 530, Grundy, VA 24614",Non-Union,"52,883"
1992,1516429,No. 1 Surface,Kentucky (East),Pike,Appalachia Central,Active,Surface,Contractor,Mine only,Carbon Management Corporation,"Rt. 1, Box 528, Grundy, VA 24614",Non-Union,"73,662"
1992,1516434,No. 5,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Contractor,Mine only,"Kinney Branch Coal Company, In","P.O. Box 166, Virgie, KY 41572",Non-Union,"8,318"
1992,1516487,No. 2,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Grace Coal Co., Inc.","Box 268, Turkey Creek, KY 41570",Non-Union,"1,285"
1992,1516499,No 6 Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,A & R Coal Corporation,"Box 101, Regina, KY 41559",Non-Union,"79,178"
1992,1516501,Elmo No 4,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"A A And W Coals, Inc.","Box 392, Pikeville, KY 41501",Non-Union,"556,360"
1992,1516540,No 17 Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Two Rose Coal Company, Inc.","P. O. Box 9, Hellier, KY 41534",Non-Union,"58,728"
1992,1516545,No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"J & S Colleries, Inc.","P.O. Box 3544, Pikeville, KY 41501",Non-Union,"239,117"
1992,1516583,# 8,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"T & T Ky Coal Co., Inc.","Rt. 1 Box 307b, Shelbiana, KY 41562",Non-Union,"25,046"
1992,1516586,No. 3,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Traveller Coal Corporation,"Box 3279, Pikeville, KY 41501",Non-Union,"56,404"
1992,1516599,No. 4,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,"Preece Energy, Inc.","Box 408, Turkey Creek, KY 41570",-,"71,035"
1992,1516625,No. 1,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Contractor,Mine only,"Big Bass Fuels, Inc.","P.O. Box 607, Regina, KY 41559",-,"1,475"
1992,1516626,No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,D & L Coal Inc.,"Box 159, Fedscreek, KY 41524",Non-Union,"152,973"
1992,1516633,No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"K.b.c. Mining, Inc.","P.O. Box 1541, Pikeville, KY 41501",Non-Union,"824,615"
1992,1516638,# 2,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Husky Coal Company, Inc.","P.O. Box 3, Ashcamp, KY 41512",Non-Union,"281,667"
1992,1516643,Indian Creek No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Pace Energies, Inc.","H.C. 62, Box 442, Virgie, KY 41572",Non-Union,"100,067"
1992,1516666,No. 3,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Williams Brothers Coal Co., In","415 Card Mountain Road, Mouthcard, KY 41548",Non-Union,"89,370"
1992,1516668,No. 3,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Quad Mining Co., Inc.","Hc Box 67, Phelps, KY 41553",-,"4,476"
1992,1516678,No. 4,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Contractor,Mine only,Kiah Creek Mng. Co.,"P.O. Box 1409, Pikeville, KY 41501",Non-Union,"140,000"
1992,1516681,Marine Coal Corp. Mine # 3,Kentucky (East),Pike,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Marine Coal Corp.,"Box 940, Paintsville, KY 41240",-,"198,578"
1992,1516685,No. 8,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Contractor,Mine only,"Ramblin Coal Co., Inc.","P. O. Box 3233, Pikeville, KY 41501",Non-Union,"119,639"
1992,1516693,Smith Fork #1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Mccoy Elkhorn Coal Corp.,"General Delivery, Kimper, KY 41539",Non-Union,"231,304"
1992,1516738,# 8,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,J & H Coal Co.,"682 Elkhorn Creek, Elkhorn City, KY 41522",United Mine Workers of America,"12,355"
1992,1516750,No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Burning Ridge Coal Co., Inc.","Box 1005, Grundy, VA 24614",Non-Union,"65,478"
1992,1516755,No. 1,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Indian Creek Mining Inc.,"1799 Marrowbone Ck. Rd., Elkhorn City, KY 41522",-,"4,476"
1992,1516766,No. 6 Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Tri-Star Mining Co., Inc.","Star Rte Box 42-B, Grundy, VA 24614",Non-Union,"323,023"
1992,1516767,No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,B & G Mining Inc.,"Box 85, Phelps, KY 41553",United Mine Workers of America,"168,786"
1992,1516779,No: 3,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Husky Coal Co., Inc.","P.O. Box 3, Ashcamp, KY 41512",Non-Union,"334,160"
1992,1516783,Pike Co. Mine No. 1,Kentucky (East),Pike,Appalachia Central,Inactive,Surface,Contractor,Mine only,"Meade And Shepherd Coal Co., I","Hc 84 Box 1404, Whitesburg, KY 41858",Non-Union,"55,010"
1992,1516813,No. 1,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Contractor,Mine only,"Cliffco Enterprise, Inc.","P.O. Box 1470, Pikeville, KY 41501",Non-Union,"58,368"
1992,1516855,Miller Creek Mine #1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Costain Coal, Inc.","170 Tollage Creek Rd, Pikeville, KY 41501",Non-Union,"382,930"
