Historic Coal Production Data: 1998,,,,,,,,,,,,,
Source: The U.S. Energy Information Administration (EIA) and the U.S. Mine Safety and Health Administration,,,,,,,,,,,,,
,,,,,,,,,,,,,
Year,MSHA ID,Mine Name,Mine State,Mine County,Mine Basin,Mine Status,Mine Type,Company Type,Operation Type,Operating Company,Operating Company Address,Union Code,Production (short tons)
1998,1517182,Auger Mine # 10,Kentucky (East),Perry,Appalachia Central,Temporarily closed,Surface,Contractor,Mine only,"B & H Coal Co., Inc.","P.O. Box 221, Jackson, KY 41339",-,"6,052"
1998,1517224,# 1-White Star,Kentucky (East),Knott,Appalachia Central,Active,Underground,Contractor,Mine only,"Faith Coal Sales, Inc.","P.O. Box 249, Stanville, KY 41659",-,"187,752"
1998,1517325,No. #3,Kentucky (East),Knott,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Fleming Enterprises, Inc.","P.O. Box 1389, Clintwood, VA 24228",-,"220,211"
1998,1517375,Crager Fork Mine,Kentucky (East),Knott,Appalachia Central,Active,Underground,Contractor,Mine only,"Jarisa,inc.","Box 365, Neon, KY 41840",United Mine Workers of America,"200,548"
1998,1517452,# 2,Kentucky (East),Knott,Appalachia Central,Active,Underground,-,Mine only,"Grace Mining, Inc.","P.O. Box 249, Stanville, KY 41659",-,"149,064"
1998,1517511,#3,Kentucky (East),Knott,Appalachia Central,Temporarily closed,Underground,Contractor,Mine only,Floyd Ridge Mines Inc.,"P.O. Box 242, Topmost, KY 41862",-,"38,902"
1998,1517547,No. 1,Kentucky (East),Knott,Appalachia Central,"Active, men working, not producing",Underground,Contractor,Mine only,"Shamrock Contracting,inc.","P.O. Box 3035, Pikeville, KY 41502",-,"58,648"
1998,1517565,Trace Branch Mine,Kentucky (East),Knott,Appalachia Central,"Active, men working, not producing",Surface,Contractor,Mine only,"Locust Grove, Inc.","P.O. Box 958, Hazard, KY 41702",-,"184,102"
1998,1517582,Mine #3,Kentucky (East),Knott,Appalachia Central,Active,Surface,-,Mine only,Carbon River Coal Corp.,"318 Ky Ave, Norton, VA 24273",-,"227,177"
1998,1517592,Black Oak #10,Kentucky (East),Knott,Appalachia Central,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,"Golden Oak Mining Co., L.p.","Hc 85, Box 177, Whitesburg, KY 41858",-,"26,801"
1998,1517627,Auger Mine #17,Kentucky (East),Knott,Appalachia Central,Temporarily closed,Surface,Contractor,Mine only,B&h Coal Co. Inc.,"P. O. Box 221, Jackson, KY 41339",-,"27,448"
1998,1517635,#3 Surface,Kentucky (East),Knott,Appalachia Central,Active,Surface,-,Mine only,"Hannco Energy, Inc.","Box 1005, Hindman, KY 41822",-,"28,694"
1998,1517653,# 3 Punch Mine,Kentucky (East),Knott,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Gemco Energies, Inc.","P.O. Box 249, Stanville, KY 41659",-,"138,245"
1998,1517715,Bubba Branch,Kentucky (East),Knott,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Diamond May Mining,"P.O. Box 249, Stanville, KY 41659",-,"70,164"
1998,1517749,"Zion Mining Co., Inc #10 Mine",Kentucky (East),Knott,Appalachia Central,Permanently abandoned,Surface,Contractor,Mine only,"Zion Mining Co., Inc.","P. O. Box 1149, Hindman, KY 41822",-,"43,803"
1998,1517807,# 2,Kentucky (East),Knott,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Spud Mining, Inc.","Hc 82, Box 425, Kite, KY 41828",-,"73,898"
1998,1517816,# 7,Kentucky (East),Knott,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Elkhorn Eagle Mining Co., Inc.","225 Rowdy Road, Sassafras, KY 41759",-,"217,773"
1998,1517838,Ball Creek Surface Mine No. 28,Kentucky (East),Knott,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,"Leslie Resources, Inc.","1021 Tori Drive, Hazard, KY 41701",-,"276,581"
1998,1517862,Cave Branch Mine,Kentucky (East),Knott,Appalachia Central,Active,Surface,Contractor,Mine only,"Holbrook Mining Co., Inc.","P. O. Box 785, Whitesburg, KY 41858",-,"92,508"
1998,1517894,E3rf,Kentucky (East),Knott,Appalachia Central,Active,Underground,-,Mine only,"Consol Of Kentucky, Inc.","P.O. Box 130, Mousie, KY 41839",-,"226,117"
1998,1517957,Big Springs # 16 Mine,Kentucky (East),Knott,Appalachia Central,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,Consol Of Kentucky Inc.,"P.O. Box 130, Mousie, KY 41839",-,"925,695"
1998,1517969,R & S,Kentucky (East),Knott,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Kentucky May Mining,"P.O. Box 249, Stanville, KY 41659",-,"256,843"
1998,1517990,# 5 Punch Mine,Kentucky (East),Knott,Appalachia Central,"Active, men working, not producing",Underground,-,Mine only,"Gemco Energies, Inc.","P.O. Box 249, Stanville, KY 41659",-,"36,255"
1998,1517996,Big Springs # 17 Mine,Kentucky (East),Knott,Appalachia Central,Active,Underground,-,Mine only,"Consol Of Kentucky, Inc.","P.O. Box 130, Mousie, KY 41839",-,"430,536"
1998,1518004,# 7 Surface,Kentucky (East),Knott,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Hannco Energy, Inc.","P. O. Box 1005, Hindman, KY 41822",-,"601,577"
1998,1518012,Motts Branch Mine,Kentucky (East),Knott,Appalachia Central,Active,Underground,-,Mine only,Consol Of Kentucky Inc.,"P.O. Box 130, Mousie, KY 41839",-,"228,476"
1998,1518014,No. 36,Kentucky (East),Knott,Appalachia Central,Permanently abandoned,Surface,-,Mine only,"Hi-Wall Mining Contractors, In","P. O. Box 2160, Pikeville, KY 41502",-,"5,594"
1998,1518035,#1 Surface,Kentucky (East),Knott,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Knott Floyd Land Company,"P. O. Box 2765, Pikeville, KY 41502",-,"117,209"
1998,1518044,No. 41,Kentucky (East),Knott,Appalachia Central,Permanently abandoned,Surface,-,Mine only,"Hi-Wall Mining Contractors, In","P. O. Box 2160, Pikeville, KY 41502",-,"18,248"
1998,1518046,Mine #4,Kentucky (East),Knott,Appalachia Central,Active,Surface,-,Mine only,Carbon River Coal Corp.,"318 Kentucky Avenue, Norton, VA 24273",-,"35,725"
1998,1518065,5a,Kentucky (East),Knott,Appalachia Central,Active,Underground,-,Mine only,Kentucky May Mining,"P.O. Box 249, Stanville, KY 41659",-,"178,531"
1998,1518075,Mine # 3,Kentucky (East),Knott,Appalachia Central,"Active, men working, not producing",Underground,-,Mine only,Apollo Coal Company,"P.O. Box 503, Staffordsvill, KY 41256",-,"9,819"
1998,1518101,Huff Branch,Kentucky (East),Knott,Appalachia Central,Active,Surface,-,Mine only,"Knott Floyd Land Company, Inc.","P. O. Box 2765, Pikeville, KY 41502",-,"34,320"
1998,1518103,Marina,Kentucky (East),Knott,Appalachia Central,"New, under construction",Underground,-,Mine only,"Banner,inc.","P.O. Box 249, Stanville, KY 41659",-,"26,020"
1998,1518104,Young'S Fork,Kentucky (East),Knott,Appalachia Central,Active,Surface,-,Mine only,Diamond May Mining,"P. O. Box 249, Stanville, KY 41659",-,"42,708"
1998,1518115,Big Springs E1 Mine,Kentucky (East),Knott,Appalachia Central,"New, under construction",Underground,-,Mine only,"Consol Of Kentucky, Inc.","P.O. Box 130, Mousie, KY 41839",-,"5,000"
1998,1514730,Canfield #3,Kentucky (East),Knox,Appalachia Central,Active,Underground,Contractor,Mine only,Canfield Energy Inc.,"P.O. Box 1021, Barbourville, KY 40906",-,"48,387"
1998,1516814,Knox County Auger,Kentucky (East),Knox,Appalachia Central,Active,Surface,Contractor,Mine only,"Goldens Creek Enterprises, Inc","11016 Hwy 92 East, Williamsburg, KY 40769",-,"23,617"
1998,1517288,No. 1,Kentucky (East),Knox,Appalachia Central,Active,Underground,Contractor,Mine only,"D&r Coal, Inc.","Hc 73, Box 168, Barbourville, KY 40906",-,"29,648"
1998,1517314,#5,Kentucky (East),Knox,Appalachia Central,Temporarily closed,Underground,Indepedent Producer Operator,Mine only,Mallie Coal Company Inc.,"Rt 1 Box 173, Woodbine, KY 40771",-,"10,109"
1998,1517603,No. 4,Kentucky (East),Knox,Appalachia Central,Active,Underground,-,Mine only,Mallie Coal Co. Inc.,"Rt. 1 Box 211, Woodbine, KY 40771",-,"7,908"
1998,1517676,#4 Mine,Kentucky (East),Knox,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Birdeye Coal Company Inc,"Hc 66 Box 494, Artemus, KY 40903",-,"25,023"
1998,1517708,No. 7,Kentucky (East),Knox,Appalachia Central,Permanently abandoned,Underground,Contractor,Mine only,Headache Coal Co. Inc.,"P.O. Box 188, Barbourville, KY 40906",-,"9,352"
1998,1517716,Canfield # 4,Kentucky (East),Knox,Appalachia Central,Active,Underground,Contractor,Mine only,"Canfield Energy, Inc.","P.O. Box 1021, Barbourville, KY 40906",-,"56,565"
1998,1517728,#1 Strip Mine,Kentucky (East),Knox,Appalachia Central,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Jamieson Construction Co. Inc.,"30 Jamieson Lane, London, KY 40744",-,"88,663"
1998,1517812,Mine # 2,Kentucky (East),Knox,Appalachia Central,Active,Underground,Contractor,Mine only,F-M Coal Corp,"P O Box 1733, Corbin, KY 40702",-,"118,860"
1998,1517827,Knox County #1,Kentucky (East),Knox,Appalachia Central,Permanently abandoned,Surface,-,Mine only,Buried Sunshine Transport Inc,"122 Hwy 92 West, Williamsburg, KY 40769",-,"6,696"
1998,1517882,No. 8,Kentucky (East),Knox,Appalachia Central,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,C & H Mining Co.,"Hc 73 Box 168, Barbourville, KY 40906",-,"12,914"
1998,1517909,Stoney Fork Mine No. 2,Kentucky (East),Knox,Appalachia Central,Active,Underground,Contractor,Mine only,G & P Contractors Inc,"P.O. Box 269, Barbourville, KY 40906",-,"52,778"
1998,1517967,Paint Hill Job,Kentucky (East),Knox,Appalachia Central,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,"Sunrise Construction & Excav.,","P.O. Box 2426, London, KY 40743",-,"45,721"
1998,1517980,Goodin Creek,Kentucky (East),Knox,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"G&p Contractors, Inc","P.O. Box 269, Barbourville, KY 40906",-,"27,515"
1998,1517987,Sugar Tree,Kentucky (East),Knox,Appalachia Central,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,"Twin Star Coal Co., Inc.","212 Teague Lane, Cumberland Ga, TN 37724",-,"18,836"
1998,1518027,#5 Auger,Kentucky (East),Knox,Appalachia Central,Permanently abandoned,Surface,-,Mine only,Trosper Mining Inc,"128 Southland Drive, London, KY 40744",-,"4,113"
1998,1516823,Bear Branch No. 1,Kentucky (East),Martin,Appalachia Central,Active,Underground,-,Mine only,Bethel Energy Corp.,"40 Falls Branch Road, Belfry, KY 41514",-,"145,404"
1998,1517774,Mine # 1,Kentucky (East),Lawrence,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Fossil Fuel Leasing Inc.,"Rt 6 Box 18120, Louisa, KY 41230",-,"56,283"
1998,1517845,Roelex Coal #3,Kentucky (East),Lawrence,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Roelex Coal Co., Inc.","Rt. 1 Box 736a, Grayson, KY 41143",-,"31,333"
1998,1517937,No. 1,Kentucky (East),Lawrence,Appalachia Central,Active,Surface,-,Mine only,M & J Trucking Inc.,"Box 149, Louisa, KY 41230",-,"14,047"
1998,1518090,Auger Mine #24,Kentucky (East),Lawrence,Appalachia Central,Active,Surface,-,Mine only,"B & H Coal Co., Inc.","Po Box 221, Jackson, KY 41339",-,"28,043"
1998,1502502,Shamrock #18 Series,Kentucky (East),Leslie,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,"Shamrock Coal Company, Inc.","1374 Highway 192 East, London, KY 40741",-,"1,895,511"
1998,1511065,No 4,Kentucky (East),Leslie,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Bledsoe Coal Corporation,"1374 Highway 192 East, London, KY 40741",-,"1,620,846"
1998,1512941,No. 60,Kentucky (East),Leslie,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Bledsoe Coal Corporation,"1374 Highway 192 East, London, KY 40741",-,"1,775,611"
1998,1514057,Mine #8,Kentucky (East),Leslie,Appalachia Central,Active,Underground,Contractor,Mine only,"Calvary Coal Co., Inc.","Po Box 893, Hyden, KY 41749",-,"150,761"
1998,1516349,Mine No. 4,Kentucky (East),Leslie,Appalachia Central,Active,Underground,Contractor,Mine only,"Calvary Coal Co., Inc.","Po Box 893, Hyden, KY 41749",-,"411,818"
1998,1517004,Bear Branch # 1,Kentucky (East),Leslie,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,"Ikerd-Bandy Co., Inc.","1500 North Big Run Road, Ashland, KY 41102",-,"23,448"
1998,1517437,#5,Kentucky (East),Leslie,Appalachia Central,Active,Underground,Contractor,Mine only,"North Star Mining, Inc.","29501 Mayo Trail, Catlettsburg, KY 41129",-,"590,665"
1998,1517675,Potato Knob #1,Kentucky (East),Leslie,Appalachia Central,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,"Ikerd-Bandy Co., Inc.","1500 North Big Run Road, Ashland, KY 41102",-,"321,798"
1998,1517695,#6,Kentucky (East),Leslie,Appalachia Central,Active,Underground,Contractor,Mine only,"North Star Mining, Inc.","29501 Mayo Trail, Catlettsburg, KY 41129",-,"936,295"
1998,1517746,Camp Creek Surface Mine No. 24,Kentucky (East),Leslie,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Leslie Resources Inc.,"1021 Tori Dr., Hazard, KY 41701",-,"1,307,980"
1998,1517810,Mine No. 11,Kentucky (East),Leslie,Appalachia Central,Active,Underground,Contractor,Mine only,"W&p Coal Company, Inc.","Po Box 931, Whitesburg, KY 41858",-,"88,704"
1998,1517853,Big Laurel # 3,Kentucky (East),Leslie,Appalachia Central,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,"Nally & Hamilton Enterprises,","Po Box 157, Bardstown, KY 40004",-,"299,858"
1998,1518000,Trace Branch,Kentucky (East),Leslie,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,"Nally & Hamilton Enterprises,","Po Box 151, Stoney Fork, KY 40988",-,"49,127"
1998,1518006,Beechfork,Kentucky (East),Leslie,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,"Nally & Hamilton Enterprises,","P.O. Box 157, Bardstown, KY 40004",-,"162,610"
1998,1518020,Leslie County Augers,Kentucky (East),Leslie,Appalachia Central,Temporarily closed,Surface,-,Mine only,Goldens Creek Enterprises Inc,"11016 Hwy 92 East, Williamsburg, KY 40769",-,"1,818"
1998,1507232,Mine No. 2,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Contractor,Mine only,Iva Coal Inc # 2,"5032 Flat Gap Rd, Pound, VA 24279",-,"265,515"
1998,1508977,Black Thunder No. 1,Kentucky (East),Letcher,Appalachia Central,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,"Coastal Coal Company, Llc","117 Madison Ave. Suite B, Whitesburg, KY 41858",-,"244,251"
1998,1508978,Premium,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Golden Oak Mining Co.lp    .,"Hc 85 Box 177, Whitesburg, KY 41858",-,"1,616,275"
1998,1512734,Mine # 1,Kentucky (East),Letcher,Appalachia Central,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Carbon River Coal Corp.,"Box 701, Whitesburg, KY 41858",-,"25,039"
1998,1516367,Mine No 3,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Contractor,Mine only,"Reedy Coal Co., Inc.","Box 40, Deane, KY 41812",-,"767,543"
1998,1516580,Auger Mine # 6,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Contractor,Mine only,"B & H Coal Co., Inc.","P O Box 221, Jackson, KY 41339",-,"21,917"
1998,1516748,No 1 Deep,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Contractor,Mine only,"Clas Coal Company, Inc.","Box 35, Deane, KY 41812",-,"197,953"
1998,1516812,Garrett # 1,Kentucky (East),Letcher,Appalachia Central,Active,Surface,-,Mine only,Poley Coal Corporation,"5381 Hwy 7 N, Whitesburg, KY 41858",-,"290,691"
1998,1517203,Joe'S Branch,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Contractor,Mine only,"Meade & Shepherd Coal Co., Inc","Hc 84, Box 1404, Whitesburg, KY 41858",-,"111,562"
1998,1517220,Wiley Contour Mc,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Contractor,Mine only,"Consol Of Kentucky, Inc","Box 130, Mousie, KY 41839",-,"386,662"
1998,1517364,Pe Letcher County,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Premier Elkhorn Coal Company,"Box 130, Myra, KY 41549",-,"937,198"
1998,1517571,Hip-High Mine No. 1,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Coastal Coal Company Llc,"117 Madison Ave,suite B, Whitesburg, KY 41858",-,"277,453"
1998,1517581,Kipar No. 1 Surface,Kentucky (East),Letcher,Appalachia Central,"Active, men working, not producing",Surface,Contractor,Mine only,Kipar Inc,"Box 241, Ermine, KY 41815",-,325
1998,1517586,Mine No. 1,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Ben Hollow Mining Inc,"Box 1388, Pound, VA 24279",-,"21,614"
1998,1517602,Mine No. 2,Kentucky (East),Letcher,Appalachia Central,Active,Surface,-,Mine only,"Beaver Minerals, Inc.","Box 39, Burdine, KY 41517",-,"4,500"
1998,1517605,Lynn Branch Mine No. 1,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Coastal Coal Company Llc,"117 Madison Street, Suit, Whitesburg, KY 41858",-,"330,260"
1998,1517623,Letcher County Augers,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Contractor,Mine only,Goldens Creek Enterprises Inc,"11016 Hwy 92 East, Williamsburg, KY 40769",-,"64,426"
1998,1517633,No 4,Kentucky (East),Letcher,Appalachia Central,Temporarily closed,Underground,Contractor,Mine only,Dags Branch Coal Co Inc,"Box 159, Fedscreek, KY 41524",-,"82,846"
1998,1517657,Razorblade Surface,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Contractor,Mine only,"Fairbanks Coal Company, Inc","Box 950, Coeburn, VA 24230",-,"242,248"
1998,1517669,Bayonet # 1,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Contractor,Mine only,Bayonet Mining Company Inc,"Box 2666, Pikeville, KY 41502",-,"108,631"
1998,1517720,Mill Creek E-3,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,"Consol Of Kentucky, Inc","Box 130, Mousie, KY 41839",-,"652,536"
1998,1517768,Joe'S Branch # 2,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Contractor,Mine only,Meade & Shepherd Coal Co Inc,"12816 Hwy 160, Whitesburg, KY 41558",-,"158,212"
1998,1517785,Surface Job #3,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Kannan Mining Co Inc,"510 Jenkins Rd. Box 2, Whitesburg, KY 41858",-,"147,341"
1998,1517814,Loves Branch-H4,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Consol Of Kentucky Inc,"Box 130, Mousie, KY 41839",-,"737,313"
1998,1517833,Knee High Mine #2,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Coastal Coal Company Llc,"117 Madison Ave, Suite B, Whitesburg, KY 41858",-,"87,329"
1998,1517863,Auger Mine # 21,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Contractor,Mine only,B & H Coal Co Inc,"Box 221, Jackson, KY 41339",-,"113,531"
1998,1517896,Sandlick,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Golden Oak Mining Co. L.p.,"Hc 85 Box 177, Whitesburg, KY 41858",-,"996,680"
1998,1517955,Adena No. 4,Kentucky (East),Letcher,Appalachia Central,"Active, men working, not producing",Underground,-,Mine only,"Adena Fuels, Inc.","P. O. Box 330, Hazard, KY 41702",-,"203,266"
1998,1517958,Johnson Branch,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Nally & Hamilton Enterprises I,"Box 157, Bardstown, KY 40004",-,"438,873"
1998,1517993,# 7,Kentucky (East),Letcher,Appalachia Central,"Active, men working, not producing",Underground,Contractor,Mine only,Cheyenne Elkhorn Coal Co,"225 Rowdy Rd, Sassafras, KY 41759",-,"35,020"
1998,1518017,Mine No. 3,Kentucky (East),Letcher,Appalachia Central,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,"Kipar, Inc","Box 241, Ermine, KY 41815",-,"17,281"
1998,1518021,Mine # 5,Kentucky (East),Letcher,Appalachia Central,Active,Surface,-,Mine only,Carbon River Coal Corp.,"318 Kentucky Ave, Norton, VA 24273",-,"152,164"
1998,1518038,No. 37,Kentucky (East),Letcher,Appalachia Central,Active,Surface,-,Mine only,Hi Wall Mining Contractors Inc,"Box 2160, Pikeville, KY 41502",-,"53,914"
1998,1518052,Auger Mine # 22,Kentucky (East),Letcher,Appalachia Central,Active,Surface,-,Mine only,B & H Coal Co Inc,"Box 221, Jackson, KY 41339",-,"25,095"
1998,1518083,Auger # 23,Kentucky (East),Letcher,Appalachia Central,Temporarily closed,Surface,-,Mine only,B & H Coal Co Inc,"Box 221, Jackson, KY 41339",-,"4,548"
1998,1518094,# 12,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Contractor,Mine only,Appleton & Ratliff Coal Corp,"Box 101, Regina, KY 41559",-,"24,302"
1998,1518096,Mine # 1,Kentucky (East),Letcher,Appalachia Central,Active,Surface,-,Mine only,Asher'S Quality Coal Corporati,"3887 Hwy 699, Cornettsville, KY 41731",-,"8,952"
1998,1518107,# 5,Kentucky (East),Letcher,Appalachia Central,Active,Surface,-,Mine only,Kannon Mining Co Inc,"5 Ste 9 Shady Dr, Whitesburg, KY 41858",-,"7,105"
1998,1517795,Sextet #1 Mine,Kentucky (West),Mclean,Illinois Basin,Active,Underground,Indepedent Producer Operator,Mine only,Sextet Mining Corporation,"1822 North Main, Madisonville, KY 42431",-,"1,215,574"
1998,1517891,Poplar Grove,Kentucky (West),Mclean,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,Zielinski Consturction Corp.,"Po Box 21675, Owensboro, KY 42304",-,"312,978"
1998,1517949,Sacramento Mine,Kentucky (West),Mclean,Illinois Basin,Permanently abandoned,Surface,-,Mine only,"Centennial Resources, Inc.","P.O. Box 698, Madisonville, KY 42431",-,"226,696"
1998,1517834,Big Branch Mine #1,Kentucky (East),Magoffin,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Branham & Baker Coal Co., Inc.","P.O. Box 271, Prestonsburg, KY 41653",-,"790,803"
1998,1518053,Magoffin County Augers,Kentucky (East),Magoffin,Appalachia Central,Temporarily closed,Surface,Contractor,Mine only,"Goldens Creek Enterprises, Inc","11016 Highway 92 East, Williamsburg, KY 40769",-,"28,266"
1998,1504020,No. 4 Mine,Kentucky (East),Martin,Appalachia Central,"Active, men working, not producing",Underground,-,Mine and Preparation Plant,Wolf Creek Collieries Co.,"Caller #802, Lovely, KY 41231",United Mine Workers of America,556
1998,1505483,Lee Surface Mine Number 1,Kentucky (East),Martin,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Martin County Coal Corp.,"P.O. Box 5002, Inez, KY 41224",-,"863,439"
1998,1507295,Job 17 West,Kentucky (East),Martin,Appalachia Central,Active,Surface,-,Mine and Preparation Plant,Addington Mining Inc.,"1500 North Big Run Road, Ashland, KY 41102",-,"1,608,483"
1998,1508413,No. 1 Mine,Kentucky (East),Martin,Appalachia Central,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,"Excel Mining, Inc.","Po Box 660, Lovely, KY 41231",-,"807,306"
1998,1509571,Mine No. 2,Kentucky (East),Martin,Appalachia Central,"Active, men working, not producing",Underground,Operating Subsidiary,Mine only,"Excel Mining, Llc","Po Box 660, Lovely, KY 41231",-,"725,939"
1998,1511005,Mtr Surface Mine Number 1,Kentucky (East),Martin,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Martin County Coal Corp.,"P.O. Box 5002, Inez, KY 41224",-,"1,344,173"
1998,1515845,P20,Kentucky (East),Martin,Appalachia Central,Permanently abandoned,Surface,Contractor,Mine only,P & P Inc. Of Kentucky,"Po Box 11890, Lexington, KY 40583",-,"710,409"
1998,1516761,#1,Kentucky (East),Martin,Appalachia Central,Active,Underground,Contractor,Mine only,"Ro-Co Resources, Inc.","Po Box 1257, Pikeville, KY 41502",United Mine Workers of America,"65,655"
1998,1517330,Pegasus Mine,Kentucky (East),Martin,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Martin County Coal Corp.,"P. O. Box 5002, Inez, KY 41224",-,"530,307"
1998,1517559,No. 1,Kentucky (East),Martin,Appalachia Central,"Active, men working, not producing",Underground,Contractor,Mine only,"Coalburg Enterprises, Inc.","P.O. Box 399, Lovely, KY 41231",-,"796,308"
1998,1517713,No. 1 Auger,Kentucky (East),Martin,Appalachia Central,Active,Surface,Contractor,Mine only,"K-Jac Energy, Inc.","Box 1384, Paintsville, KY 41240",-,"98,385"
1998,1517848,No. 8,Kentucky (East),Martin,Appalachia Central,Active,Underground,Contractor,Mine only,"Eagle Coal Company, Inc.","Box 399, Lovely, KY 41231",-,"201,146"
1998,1517865,No. 4,Kentucky (East),Martin,Appalachia Central,Active,Underground,Contractor,Mine only,Long Fork Development Inc,"P.O. Box 480, Lovely, KY 41231",-,"272,175"
1998,1517904,Pilgrim Mine Number Five,Kentucky (East),Martin,Appalachia Central,Permanently abandoned,Underground,Operating Subsidiary,Mine only,Pilgrim Mining Company Inc.,"P.O. 5002, Inez, KY 41224",-,"178,581"
1998,1517952,No. 6,Kentucky (East),Martin,Appalachia Central,Active,Underground,Contractor,Mine only,Taurus Coal Company Inc.,"P.O. Box 480, Lovely, KY 41231",-,"623,325"
1998,1517953,No. 2,Kentucky (East),Martin,Appalachia Central,Active,Underground,Contractor,Mine only,Coalburg Enterprises Inc.,"P.O. Box 399, Lovely, KY 41231",-,"97,082"
1998,1517959,Pilgrim # 7,Kentucky (East),Martin,Appalachia Central,"Active, men working, not producing",Underground,Operating Subsidiary,Mine only,"Pilgrim Mining Company, Inc.","P O Box 5002, Inez, KY 41224",-,"106,007"
1998,1517962,No. 2,Kentucky (East),Martin,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Starlight Coal Inc.,"Hc 82 Box 41, Deane, KY 41812",-,"58,444"
1998,1517970,Pegasus-Sandlick,Kentucky (East),Martin,Appalachia Central,"Active, men working, not producing",Underground,Operating Subsidiary,Mine only,Martin County Coal Corp.,"P.O. Box 5002, Inez, KY 41224",-,"173,767"
1998,1517972,Ridge 8,Kentucky (East),Floyd,Appalachia Central,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,"Consol Of Kentucky, Inc.","Po Box 130, Mousie, KY 41839",-,"439,826"
1998,1517973,#5,Kentucky (East),Floyd,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Hunter Mining, Inc.","Po Box 219, Betsy Layne, KY 41606",-,"88,568"
