Historic Coal Production Data: 1984,,,,,,,,,,,,,
Source: The U.S. Energy Information Administration (EIA) and the U.S. Mine Safety and Health Administration,,,,,,,,,,,,,
,,,,,,,,,,,,,
Year,MSHA ID,Mine Name,Mine State,Mine County,Mine Basin,Mine Status,Mine Type,Company Type,Operation Type,Operating Company,Operating Company Address,Union Code,Production (short tons)
1984,1514315,No 2 Surface,Kentucky (East),Johnson,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Armm Coal Inc,"P.O. Box  2189, Ashland, KY 41105",-,"85,131"
1984,1514413,#1 Surface,Kentucky (East),Johnson,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Best Elkhorn Mng Co Inc,"P.O. Box 468 Coleman Bldg, Paintsville, KY 41240",-,"17,505"
1984,1514535,#2,Kentucky (East),Johnson,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Jaymar Mining Co Inc,"Box 880, Paintsville, KY 41240",-,"12,859"
1984,1514600,Job 42 Surface,Kentucky (East),Johnson,Appalachia Central,Inactive,Surface,Operating Subsidiary,Mine only,Addington Brothers Mining Inc,"Box 6100, Huntington, WV 25770",-,"92,370"
1984,1514612,Johnson #1,Kentucky (East),Johnson,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Four M Company Inc.,"Box 189, Sassafras, KY 41759",-,"12,014"
1984,1514617,#1 Surface,Kentucky (East),Johnson,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Daniels Creek Coal Corp,"P.O. Box 803, Cedar Bluff, VA 24609",-,"23,630"
1984,1514851,No. 2 Strip,Kentucky (East),Johnson,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Pennington Coal Inc,"General Delivery, Sandy Hook, KY 41171",-,"27,432"
1984,-,-,Kentucky (East),Knott,Appalachia Central,-,Surface,Indepedent Producer Operator,Mine only,-,-,-,"11,000"
1984,-,-,Kentucky (East),Knott,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,-,-,-,"69,856"
1984,1500827,#401 Mine Ug,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,South East Coal Co Inc,"Box 219, Isom, KY 41824",-,"205,000"
1984,1502288,Allied #2,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Allied Coals Inc,"5335 For Hills Ave Suite 218, Dayton, OH 45429",Non-Union,"279,709"
1984,1502290,Adkins #11,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Incoal Inc,"Rt 850, Hueysville, KY 41640",United Mine Workers of America,"94,134"
1984,1502307,#3 Ug Mine,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,W & B Coal Co,"Po Box 313, Mousie, KY 41839",United Mine Workers of America,"39,004"
1984,1502613,Stinson #1,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Operating Subsidiary,Mine only,National Mines Crp,"P.O. Drawer 295, Wayland, KY 41666",United Mine Workers of America,"202,893"
1984,1502614,Stinson #2 Ug,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Operating Subsidiary,Mine only,National Mines Crp,"P O Drawer 295, Wayland, KY 41666",United Mine Workers of America,"85,861"
1984,1502615,Stinson #3,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Operating Subsidiary,Mine only,National Mines Crp,"Po Drawer 295, Wayland, KY 41666",United Mine Workers of America,"246,756"
1984,1502810,Beaver Creek No 4 Ug,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Contractor,Mine only,National Mines Crp,"Hc#70 Box 215, Prestonburg, KY 41653",United Mine Workers of America,"49,956"
1984,1505357,Allied No 1,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Allied Coals Inc,"5335 For Hills Ave Suite 218, Dayton, OH 45429",Non-Union,"263,110"
1984,1505395,No 2,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Incoal Coal Co Inc,"Box 126, Langley, KY 41645",-,"36,724"
1984,1505426,#1 Surface,Kentucky (East),Knott,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Patsy Jane Coal Corporation,"P.O. Box 170, Bulan, KY 41722",Non-Union,"27,810"
1984,1505427,#403 Ug,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Southeast Coal Co Inc,"Box 219, Isom, KY 41824",Non-Union,"237,300"
1984,1506792,#3 Mine,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,R&d Coal Co Inc,"Rt 2 Box 80, Whitesburg, KY 41858",Non-Union,"25,000"
1984,1507092,#11 Ug,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Johnson Coal Co Inc,"Box 729, Hindman, KY 41822",Non-Union,"253,911"
1984,1507139,P & C Mining Co #2,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Golden Oak Mining Co,"Hc 85, Box 177, Whitesburg, KY 41858",-,"141,128"
1984,1507139,P & C Mining Co #2,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Operating Subsidiary,Mine only,Golden Oak Mining Co,"Hc 85, Box 177, Whitesburg, KY 41858",Non-Union,"103,437"
1984,1507230,No.4 S & A Mine,Kentucky (East),Knott,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,H & D Coal Co,"Po Box 480, Whitesburg, KY 41858",-,"23,579"
1984,1508332,Mine = 1,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Badger Mining Co. Inc.,"Box 160, Melvin, KY 41650",-,"81,477"
1984,1508567,No. 4,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Contractor,Mine only,"P. & G. Coal Co., Inc.","Hc 70 Box 240, Prestonsburg, KY 41653",-,"76,582"
1984,1509556,Mine #1,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Brush Creek Coal Co Inc,"Hippo, KY 41637",United Mine Workers of America,"12,232"
1984,1509856,#4 Ug,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Contractor,Mine only,W & C Coal Co Inc,"P.O. Box 11, Deane Ky, KY 41812",United Mine Workers of America,"42,852"
1984,1510282,#5 Surface Mine,Kentucky (East),Knott,Appalachia Central,Inactive,Surface,Operating Subsidiary,Mine only,Lost Mountain Mining Inc.,"Star Route Box 39, Bulan, KY 41722",Non-Union,"575,333"
1984,1510311,#1 Surface Mine,Kentucky (East),Knott,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Mccoy Coal Co,"Box 451, Hindman, KY 41822",Non-Union,"186,000"
1984,1510365,Marty Mine 16 & 17,Kentucky (East),Knott,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Marty Corporation,"Box 310, Coeburn, VA 24230",-,"86,815"
1984,1510476,#1 Surface Mine,Kentucky (East),Knott,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Shawn Coal Co Inc,"P.O. Box 478, Hindman, KY 41822",Non-Union,"53,144"
1984,1510479,#1 Surface,Kentucky (East),Knott,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Hylton & Williams Coal Co Inc,"P.O. Drawer 209, Sassafras, KY 41759",-,"56,286"
1984,1510529,#1 Mine Ug,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Incoal Inc,"Box 126, Langley, KY 41645",-,"70,512"
1984,1510575,Black Oak #1 Deep Mine,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Golden Oak Mining Co,"P.O. Dwr 929, Whitesburg, KY 41858",-,"281,815"
1984,1510869,#2 Surface,Kentucky (East),Knott,Appalachia Central,Inactive,Surface,Operating Subsidiary,Mine only,Highland Coal Inc,"100 Kaneb Drive, London, KY 40741",Non-Union,"117,000"
1984,1510909,Mine #1,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Contractor,Mine only,Judex Mining Co Inc,"Hc 77, Box 565, Hager Hill, KY 41222",United Mine Workers of America,"10,046"
1984,1511018,Mine #2,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Brush Creek Coal Inc,"Rr 7 Box 11, Deane, KY 41812",-,"48,556"
1984,1511163,#3 Ug,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Melanie Coal Co,"Box 148, Dema, KY 41859",Non-Union,"61,225"
1984,1511341,No I,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Irishman Creek Coal Co Inc,"Box 5, Amburgey, KY 41801",-,"10,000"
1984,1511486,#2 Surface,Kentucky (East),Knott,Appalachia Central,Inactive,Surface,Operating Subsidiary,Mine only,Star Fire Coals Inc,"Po Box 129, Bulan, KY 41722",Non-Union,"252,048"
1984,1511833,Mine #10,Kentucky (East),Knott,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,R.j.f. Coal Co,"P O Box 961, Hazard, KY 41701",Non-Union,"20,568"
1984,1511853,No 1 Surface,Kentucky (East),Knott,Appalachia Central,Inactive,Surface,Contractor,Mine only,Lee Paul Coal Co Inc,"P.O. Box 817, Hindman, KY 41822",-,"29,238"
1984,1511928,#1 Surface Mine,Kentucky (East),Knott,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,C & D Coal Co Inc,"Hcr 60 Box 1925, Pine Top, KY 41843",-,"20,610"
1984,1512209,#2 Surface,Kentucky (East),Knott,Appalachia Central,Inactive,Surface,Operating Subsidiary,Mine only,Kem Coal Inc.,"100 Kaneb Drive, London, KY 40741",-,"386,657"
1984,1512341,Meliane #2,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Contractor,Mine only,River Processing Inc,"Po Box 1055, Hazard, KY 41701",-,"55,649"
1984,1512398,Selina #1,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Contractor,Mine only,River Processing Inc,"P.O. Box 1055, Hazard, KY 41701",-,"86,181"
1984,1512587,#2 Mine,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,C H & S Mining Co Inc,"Box 161, Kite, KY 41828",-,"49,024"
1984,1512881,No. 1 Surface Mine,Kentucky (East),Knott,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,H And H Construction Company,"Route 1, Box 26b, Jenkins, KY 41537",-,"19,408"
1984,1513098,Potatoe Branch Mine #2,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Contractor,Mine only,Potatoe Branch Coal Co Inc,"151 Walnut Ave, Paintsville, KY 41240",-,"16,480"
1984,1513130,Mine No.1,Kentucky (East),Knott,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Robard Coal Inc,"Box 502, Hindman, KY 41822",-,"25,000"
1984,1513135,Stinson No.7,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Operating Subsidiary,Mine only,National Mine Crp,"P.O. Drawer 295, Wayland, KY 41666",-,"31,613"
1984,1513144,No 1 Auger Mine,Kentucky (East),Knott,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,R J & G Coal Company,"P.O. Box 343, Hindman, KY 41822",-,"14,600"
1984,1513164,G S & M Mine #1,Kentucky (East),Knott,Appalachia Central,-,Underground,Contractor,Mine only,G S & M Coal Co Inc,"151 Walnut Ave, Paintsville, KY 41240",-,"57,105"
1984,1513352,#1,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Contractor,Mine only,Anderson Coal Co Inc,"Box 28, Kite, KY 41828",-,"58,385"
1984,1513360,Hollybush #1,Kentucky (East),Knott,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Hollybush Coal Co Inc,"Box 282, Hindman, KY 41822",-,"10,000"
1984,1513404,Surface Mine #1,Kentucky (East),Knott,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,R&r Processing & Mining Corp,"Box 70, Prestonsburg, KY 41653",-,"25,745"
1984,1513435,Job No.12 Elklick,Kentucky (East),Knott,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Kentucky Prince Coal Corp,"P.O. Box 680, Hazard, KY 41701",-,"110,996"
1984,1513484,Bs #1,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Contractor,Mine only,Blazing Saddles Coal Corp,"Box 32, Kite, KY 41828",-,"158,614"
1984,1513524,No. 1,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Apple Tree Mining Co Inc,"Hcr 85 Box 1090, Whitesburg, KY 41858",-,"56,492"
1984,1513559,Allied No.5,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Allied Coal Inc,"5335 Far Hills Ave, Dayton, OH 45429",-,"49,737"
1984,1513569,No 1 Surface,Kentucky (East),Knott,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,H E C Co Inc,"P O Box 645, Carrie, KY 41729",-,"25,501"
1984,1513579,#1 Pat-Van Coal,Kentucky (East),Knott,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Pat-Van Coal Company,"Box 155, Pinetop, KY 41843",-,"26,121"
1984,1513721,#1,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Collins & Sexton J&j Coal Co,"Rt 1 Box 254, Whitesburg, KY 41858",-,"28,800"
1984,1513736,Mine #1,Kentucky (East),Knott,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Southern Hills Mining Co., Inc","P.O. Box 730, Hindman, KY 41822",-,"28,827"
1984,1513736,Mine #1,Kentucky (East),Knott,Appalachia Central,Inactive,Surface,Contractor,Mine only,"Southern Hills Mining Co., Inc","P.O. Box 730, Hindman, KY 41822",-,"27,000"
1984,1513987,Riverside,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Sanam Coal Co Inc,"Box 963, Barbourville, KY 40906",-,"21,589"
1984,1514084,No 1 Mine,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Contractor,Mine only,Three Oaks Mining Inc,"Hc#70 Box 215, Prestonsburg, KY 41653",-,"81,229"
1984,1514206,#6,Kentucky (East),Knott,Appalachia Central,Inactive,Surface,Contractor,Mine only,Meade & Shepard Company Inc,"721 Maryland Drive, Whitesburg, KY 41858",-,"424,190"
1984,1514242,Mine No 2,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Contractor,Mine only,"Raven Mining Co., Inc.","Hc 70, Box 240, Prestonburg, KY 41653",-,"76,088"
1984,1514258,#11,Kentucky (East),Knott,Appalachia Central,Inactive,Surface,Contractor,Mine only,Abc Developing Co. Inc.,"P. O. Box 119, Langley, KY 41645",-,"52,664"
1984,1514260,No. 1 Surface,Kentucky (East),Knott,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,H & H Mining Inc.,"P. O. Box 450, Hazard, KY 41701",-,"238,000"
1984,1514416,Mine #1,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Mg&e Coal Co Inc,"151 Walnut Ave, Paintsville, KY 41240",-,"27,978"
1984,1514486,No 1 Surface,Kentucky (East),Knott,Appalachia Central,Inactive,Surface,Contractor,Mine only,V & G Mining Inc,"Rt 1 Box 20, Jacksborgh, TN 37757",-,"34,008"
1984,1514490,Mine #1,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Contractor,Mine only,T.w.o.b. Inc,"Hc#70 Box 215, Prestonburg, KY 41653",-,"30,392"
1984,1514568,Mine No 2,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Jones Branch Coal Co Inc,"Box 246, Hihat, KY 41636",-,"42,111"
1984,1514609,High Ridge Coal Co #1,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,High Ridge Coal Co,"P.O. Box 200, Bulan, KY 41722",-,"54,791"
1984,1514615,No.1,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Patton Branch Coal Co Inc,"Hc 72 Box 610, Topmost, KY 41862",-,"11,821"
1984,1518610,-,Kentucky (East),Knott,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,-,-,-,"16,000"
1984,1503462,No 2 Strip Mine,Kentucky (East),Knox,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,H & P Coal Co Inc,"P.O. Box 160, Gray, KY 40734",Non-Union,"98,927"
1984,1505526,No 1 Surface Mine,Kentucky (East),Knox,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Richland Coal Co,"202 Black Street, Barbourvillee, KY 40906",-,"75,859"
1984,1509757,No. 2,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Operating Subsidiary,Mine only,Wan-Crys Coal Inc.,"602 South 21st St, Middlesboro, KY 40965",-,"30,008"
1984,1510934,#1 Surface Mine,Kentucky (East),Knox,Appalachia Central,-,Surface,Indepedent Producer Operator,Mine only,Allen Clay Coal Co,"Route 2 Box 124, Gray, KY 40734",-,"20,041"
1984,1511153,No 1 Surface,Kentucky (East),Knox,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,B G & M Coal Co,"London, KY 40741",-,"33,420"
1984,1511904,#1 Mcneil Hollow,Kentucky (East),Knox,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Brenda Coal Co Inc,"P.O. Box 657, Corbin, KY 40701",-,"108,857"
1984,1511941,Hubbs Creeks,Kentucky (East),Knox,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Renfro Construction Co Inc,"Rt 2 Box 58, Williamsburg, KY 40769",-,"51,000"
1984,1512082,#5 Strip Mine,Kentucky (East),Knox,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,O. K. Coal Co,"Rt 1 Box 455, Corbin, KY 40701",-,"14,722"
1984,1512222,Surface Mine #1,Kentucky (East),Knox,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Orenda Coal Inc,"Box 657, Corbin, KY 40701",-,"135,823"
1984,1512225,No. 1,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Shevon Coal Inc,"Rt 1, Box 91, Woodbine, KY 40771",-,"22,588"
1984,1512391,Ug Mine No.1,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Contractor,Mine only,Westerman Coal Co Inc,"P.O. Box 134, Barbovrville, KY 40906",-,"59,817"
1984,1512411,K & M #4,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,K & M Coal Co,"Rt 1 Box 530, Barbaraville, KY 40906",-,"12,701"
1984,1512785,Surface,Kentucky (East),Knox,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Black Hole Coal Co,"Rt 7 Box 320, Williamsburg, KY 40769",-,"16,754"
1984,1512865,No. 2 Mine,Kentucky (East),Knox,Appalachia Central,-,Underground,Indepedent Producer Operator,Mine only,Cee Jay Inc,"Rt 1, Box 6, Artemus, KY 40903",-,"20,286"
1984,1513376,Sadd Coal Co No.1,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Sadd Coal Co Inc,"Rt 4, Barbourville, KY 40906",-,"15,417"
1984,1513616,No.1,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Cribb Coal Co,"General Delivery, Arjay, KY 40902",-,"15,682"
1984,1513724,-,Kentucky (East),Knox,Appalachia Central,Inactive,Surface,Operating Subsidiary,Mine only,-,-,-,"16,716"
1984,1513769,#3  Mine,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Laray Inc,"P.O.Box 10, Woodbine, KY 40771",-,"33,692"
1984,1513784,No. 2,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Edwin Hamilton Coal Inc,"Po Box 266, Springfield, KY 40069",-,"38,608"
1984,1513821,No. 3,Kentucky (East),Knox,Appalachia Central,-,Underground,Indepedent Producer Operator,Mine only,Jetco Coal Company,"General Delivery, Cannon, KY 40925",-,"13,883"
1984,1513873,Sugartree Corp Mine No. 1,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Sugartree Corp,"Rt 4, Barbourville, KY 40906",-,"49,320"
1984,1513879,No. 2 Mine,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Shevon Coal Inc,"Route 1, Box 91, Woodbine, KY 40771",-,"20,273"
1984,1513925,No 1 Mine,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,G & H Coal Co,"Route 1 Box 145, Woodbine, KY 40771",-,"11,145"
1984,1513926,No 1 Mine,Kentucky (East),Knox,Appalachia Central,-,Underground,Indepedent Producer Operator,Mine only,J & B  Coal Co,"Route 1 Box 145, Woodbine, KY 40771",-,"12,200"
1984,1513979,No 1 Surface,Kentucky (East),Knox,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Sears Bros. Drilling Co,"Rt 2 Box 81, Gray, KY 40734",-,"11,335"
1984,1514019,#1 Mine,Kentucky (East),Knox,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,C & G Mining Co.,"Rt. 3, Box 6, Corbin, KY 40701",-,"10,206"
1984,1514028,#1 Mine,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Meshach Coal Co.,"Rt. 1, Hinkle, KY 40953",-,"15,668"
1984,1514129,Alex Creek #1,Kentucky (East),Knox,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,D & M Coal Co,"Po Box 64, Bimble, KY 40915",-,"13,000"
1984,1514186,Stony Fork #1,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Perkins Coal Company,"Rt.7 Box 320, Williamsburg, KY 40769",-,"27,515"
1984,1514194,#4 Mine,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,J & S Coal Company,"Rt.1  Box 279-A, Gray, KY 40734",-,"10,000"
1984,1514216,No. 1 Mine,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Tracy Mining Co,"General Delivery, Barbourville, KY 40906",-,"16,400"
1984,1514232,County Road Project,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Sugartree Corporation,"Route 4, Barbourville, KY 40906",-,"21,000"
1984,1514350,No 6 Mine,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Hound Dog Coal Co,"Rt 1, Woodbine, KY 40771",-,"10,225"
1984,1514374,No. 5 Mine,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Jetco Coal Co.,"417 Knox St #3, Barbourville, KY 40925",-,"17,700"
1984,1514384,#1 Mine,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Amanda Coal,"P O Box 343, Corbin, KY 40701",-,"19,700"
1984,1514401,No.3 Mine,Kentucky (East),Knox,Appalachia Central,-,Underground,Indepedent Producer Operator,Mine only,Hubbs Creek Coal,"General Delivery, Rockhold, KY 40759",-,"25,413"
1984,1514414,No.2 Mine,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Contractor,Mine only,M K Coal Company,"P.O. Box 934, Barbourville, KY 40906",-,"18,796"
1984,1514446,Surface,Kentucky (East),Knox,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Continue Mining Corp,"108 Cumberland Ave, Barbourville, KY 40906",-,"17,942"
1984,1514483,Mine No 4,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Cee Jay Incorp,"Rt Box 6, Artemus, KY 40903",-,"19,983"
1984,1514557,#2 Mine,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Awacs Coal Co,"P O Box 371, Barbourville, KY 40906",-,"11,400"
1984,1514635,K & M #6,Kentucky (East),Knox,Appalachia Central,-,Underground,Indepedent Producer Operator,Mine only,K & M Coal Co,"Rt 1 Box 530, Barbourville, KY 40906",-,"20,890"
1984,1514644,#1 Surface,Kentucky (East),Knox,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Jakes Creek Mining,"Rt 7 Box 340, London, KY 40741",-,"14,771"
1984,1514708,Girdner Mine 1,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Girdner Mining,"Rr3 Box 676, Bryants Store, KY 40921",-,"14,748"
1984,1514730,Mine #1,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Terco Incorp,"Rt 4, Barbourville, KY 40906",-,"25,725"
1984,1514752,No. 1 Mine,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Contractor,Mine only,M K Coal Company,"Po Box 934, Barbonrville, KY 40906",-,"18,487"
1984,1514763,#2 Mine,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Contractor,Mine only,Westerman Coal Co. Inc.,"Po.Box. 134, Barbourville, KY 40906",-,"11,206"
1984,1514811,#4 Mine,Kentucky (East),Knox,Appalachia Central,Inactive,Surface,Operating Subsidiary,Mine only,Oswago Inc.,"100 Kaneh Dr., London, KY 40741",-,"37,895"
1984,1503462,No 2 Strip Mine,Kentucky (East),Laurel,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,H & P Coal Co Inc,"P.O. Box 160, Gray, KY 40734",-,"46,124"
1984,1507141,-,Kentucky (East),Laurel,Appalachia Central,Inactive,Surface,Operating Subsidiary,Mine only,-,-,Non-Union,"87,501"
1984,1507300,Mt Clay #4 Surface,Kentucky (East),Laurel,Appalachia Central,Inactive,Surface,Operating Subsidiary,Mine only,Mountain Clay Inc,"100 Kaneb Drive, London, KY 40741",Non-Union,"128,584"
1984,1510025,Laurel No 4 Surface,Kentucky (East),Laurel,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Robinson Coal,"Rt 1 Box 267, London, KY 40741",-,"15,500"
1984,1510042,No 7,Kentucky (East),Laurel,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Jamieson Constr Inc,"1009 Circle Drive, London, KY 40741",Non-Union,"121,413"
1984,1511203,#1 Surface,Kentucky (East),Laurel,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Black Magic Mining,"P.O. Box 130, E. Bernstadt, KY 40729",Non-Union,"58,260"
1984,1511498,#1 Strip Mine,Kentucky (East),Laurel,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Reed Construction,"Rt 3 Box 429, London, KY 40741",-,"71,067"
1984,1511631,No 42,Kentucky (East),Laurel,Appalachia Central,Inactive,Underground,Operating Subsidiary,Mine only,Leeco Inc,"100 Kaneb Drive, London, KY 40741",Non-Union,"33,132"
1984,1511811,-,Kentucky (East),Laurel,Appalachia Central,Inactive,Surface,Operating Subsidiary,Mine only,-,-,Non-Union,"43,105"
1984,1512025,Cri #2 Mine,Kentucky (East),Laurel,Appalachia Central,Inactive,Surface,Contractor,Mine only,Cumberland Resources Inc,"1695 Adios Dr., Lexington, KY 40511",-,"23,169"
